Date,Product Name,Quantity Used
2023-11-28 21:31:38.672717,Spark Plug,16
2023-11-28 21:31:38.672717,Windshield Wiper,7
2023-11-29 21:31:38.672717,Alternator,3
2023-11-29 21:31:38.672717,Radiator,2
2023-11-29 21:31:38.672717,Tire,7
2023-11-30 21:31:38.672717,Air Filter,8
2023-11-30 21:31:38.672717,Radiator,11
2023-11-30 21:31:38.672717,Spark Plug,13
2023-11-30 21:31:38.672717,Windshield Wiper,4
2023-12-01 21:31:38.672717,Air Filter,3
2023-12-01 21:31:38.672717,Alternator,6
2023-12-01 21:31:38.672717,Brake Pads,10
2023-12-01 21:31:38.672717,Radiator,6
2023-12-02 21:31:38.672717,Alternator,6
2023-12-02 21:31:38.672717,Brake Pads,10
2023-12-02 21:31:38.672717,LED Headlight,4
2023-12-02 21:31:38.672717,Windshield Wiper,30
2023-12-03 21:31:38.672717,Air Filter,9
2023-12-03 21:31:38.672717,Fuel Pump,3
2023-12-03 21:31:38.672717,Spark Plug,8
2023-12-03 21:31:38.672717,Windshield Wiper,9
2023-12-04 21:31:38.672717,Radiator,3
2023-12-04 21:31:38.672717,Spark Plug,4
2023-12-04 21:31:38.672717,Tire,16
2023-12-05 21:31:38.672717,Brake Pads,4
2023-12-05 21:31:38.672717,Radiator,11
2023-12-05 21:31:38.672717,Spark Plug,8
2023-12-05 21:31:38.672717,Tire,3
2023-12-06 21:31:38.672717,Air Filter,10
2023-12-06 21:31:38.672717,Engine Oil,6
2023-12-06 21:31:38.672717,Spark Plug,3
2023-12-06 21:31:38.672717,Windshield Wiper,6
2023-12-07 21:31:38.672717,Air Filter,10
2023-12-07 21:31:38.672717,Brake Pads,6
2023-12-07 21:31:38.672717,LED Headlight,2
2023-12-07 21:31:38.672717,Radiator,10
2023-12-07 21:31:38.672717,Spark Plug,3
2023-12-08 21:31:38.672717,Air Filter,16
2023-12-08 21:31:38.672717,Alternator,6
2023-12-08 21:31:38.672717,Fuel Pump,7
2023-12-08 21:31:38.672717,LED Headlight,5
2023-12-08 21:31:38.672717,Tire,5
2023-12-08 21:31:38.672717,Windshield Wiper,3
2023-12-09 21:31:38.672717,Air Filter,6
2023-12-09 21:31:38.672717,Alternator,1
2023-12-09 21:31:38.672717,Spark Plug,5
2023-12-09 21:31:38.672717,Windshield Wiper,4
2023-12-10 21:31:38.672717,Air Filter,9
2023-12-10 21:31:38.672717,Engine Oil,9
2023-12-10 21:31:38.672717,Fuel Pump,3
2023-12-10 21:31:38.672717,Radiator,5
2023-12-10 21:31:38.672717,Spark Plug,6
2023-12-10 21:31:38.672717,Tire,8
2023-12-10 21:31:38.672717,Windshield Wiper,7
2023-12-11 21:31:38.672717,Alternator,2
2023-12-11 21:31:38.672717,Engine Oil,6
2023-12-11 21:31:38.672717,Tire,6
2023-12-12 21:31:38.672717,Alternator,6
2023-12-12 21:31:38.672717,Brake Pads,5
2023-12-12 21:31:38.672717,Engine Oil,4
2023-12-12 21:31:38.672717,Fuel Pump,8
2023-12-12 21:31:38.672717,LED Headlight,1
2023-12-12 21:31:38.672717,Radiator,3
2023-12-12 21:31:38.672717,Spark Plug,11
2023-12-12 21:31:38.672717,Windshield Wiper,3
2023-12-13 21:31:38.672717,Air Filter,5
2023-12-13 21:31:38.672717,Brake Pads,4
2023-12-13 21:31:38.672717,LED Headlight,5
2023-12-13 21:31:38.672717,Spark Plug,1
2023-12-14 21:31:38.672717,Radiator,2
2023-12-15 21:31:38.672717,Air Filter,7
2023-12-15 21:31:38.672717,Alternator,3
2023-12-15 21:31:38.672717,Brake Pads,5
2023-12-15 21:31:38.672717,LED Headlight,5
2023-12-15 21:31:38.672717,Windshield Wiper,22
2023-12-16 21:31:38.672717,Air Filter,6
2023-12-16 21:31:38.672717,Brake Pads,7
2023-12-16 21:31:38.672717,Engine Oil,9
2023-12-16 21:31:38.672717,Fuel Pump,7
2023-12-16 21:31:38.672717,LED Headlight,3
2023-12-16 21:31:38.672717,Spark Plug,5
2023-12-16 21:31:38.672717,Windshield Wiper,12
2023-12-17 21:31:38.672717,Air Filter,5
2023-12-17 21:31:38.672717,Fuel Pump,1
2023-12-17 21:31:38.672717,Radiator,5
2023-12-17 21:31:38.672717,Tire,1
2023-12-18 21:31:38.672717,Air Filter,11
2023-12-18 21:31:38.672717,Alternator,7
2023-12-18 21:31:38.672717,Brake Pads,13
2023-12-18 21:31:38.672717,Radiator,8
2023-12-18 21:31:38.672717,Spark Plug,6
2023-12-18 21:31:38.672717,Windshield Wiper,6
2023-12-19 21:31:38.672717,Brake Pads,6
2023-12-19 21:31:38.672717,Engine Oil,11
2023-12-19 21:31:38.672717,Fuel Pump,2
2023-12-19 21:31:38.672717,Radiator,3
2023-12-19 21:31:38.672717,Spark Plug,9
2023-12-19 21:31:38.672717,Tire,4
2023-12-20 21:31:38.672717,Brake Pads,5
2023-12-20 21:31:38.672717,Fuel Pump,6
2023-12-20 21:31:38.672717,LED Headlight,11
2023-12-20 21:31:38.672717,Radiator,5
2023-12-20 21:31:38.672717,Tire,7
2023-12-20 21:31:38.672717,Windshield Wiper,4
2023-12-21 21:31:38.672717,Brake Pads,4
2023-12-21 21:31:38.672717,Engine Oil,6
2023-12-21 21:31:38.672717,Tire,15
2023-12-21 21:31:38.672717,Windshield Wiper,12
2023-12-22 21:31:38.672717,Engine Oil,4
2023-12-22 21:31:38.672717,Fuel Pump,4
2023-12-22 21:31:38.672717,LED Headlight,6
2023-12-22 21:31:38.672717,Radiator,7
2023-12-22 21:31:38.672717,Tire,12
2023-12-23 21:31:38.672717,Engine Oil,2
2023-12-23 21:31:38.672717,Fuel Pump,7
2023-12-23 21:31:38.672717,Radiator,1
2023-12-24 21:31:38.672717,Air Filter,4
2023-12-24 21:31:38.672717,Alternator,6
2023-12-24 21:31:38.672717,Brake Pads,5
2023-12-24 21:31:38.672717,Engine Oil,7
2023-12-24 21:31:38.672717,Fuel Pump,10
2023-12-24 21:31:38.672717,Spark Plug,10
2023-12-25 21:31:38.672717,Alternator,4
2023-12-25 21:31:38.672717,Brake Pads,8
2023-12-25 21:31:38.672717,Spark Plug,5
2023-12-25 21:31:38.672717,Tire,3
2023-12-26 21:31:38.672717,Air Filter,1
2023-12-26 21:31:38.672717,Alternator,11
2023-12-26 21:31:38.672717,Brake Pads,5
2023-12-26 21:31:38.672717,Fuel Pump,0
2023-12-26 21:31:38.672717,LED Headlight,3
2023-12-26 21:31:38.672717,Tire,6
2023-12-27 21:31:38.672717,Air Filter,9
2023-12-27 21:31:38.672717,Alternator,6
2023-12-27 21:31:38.672717,Brake Pads,6
2023-12-27 21:31:38.672717,Engine Oil,14
2023-12-27 21:31:38.672717,Fuel Pump,3
2023-12-27 21:31:38.672717,LED Headlight,3
2023-12-27 21:31:38.672717,Radiator,4
2023-12-27 21:31:38.672717,Tire,3
2023-12-27 21:31:38.672717,Windshield Wiper,5
2023-12-28 21:31:38.672717,Brake Pads,8
2023-12-28 21:31:38.672717,Fuel Pump,4
2023-12-28 21:31:38.672717,Spark Plug,5
2023-12-28 21:31:38.672717,Windshield Wiper,8
2023-12-29 21:31:38.672717,Air Filter,8
2023-12-29 21:31:38.672717,Brake Pads,7
2023-12-29 21:31:38.672717,Fuel Pump,5
2023-12-29 21:31:38.672717,LED Headlight,8
2023-12-30 21:31:38.672717,Alternator,4
2023-12-30 21:31:38.672717,Brake Pads,4
2023-12-30 21:31:38.672717,Engine Oil,8
2023-12-30 21:31:38.672717,Fuel Pump,6
2023-12-30 21:31:38.672717,LED Headlight,3
2023-12-30 21:31:38.672717,Radiator,3
2023-12-30 21:31:38.672717,Spark Plug,5
2023-12-30 21:31:38.672717,Windshield Wiper,9
2023-12-31 21:31:38.672717,Engine Oil,7
2023-12-31 21:31:38.672717,LED Headlight,2
2023-12-31 21:31:38.672717,Radiator,7
2023-12-31 21:31:38.672717,Tire,5
2024-01-01 21:31:38.672717,Alternator,6
2024-01-01 21:31:38.672717,Engine Oil,4
2024-01-01 21:31:38.672717,Fuel Pump,3
2024-01-01 21:31:38.672717,LED Headlight,3
2024-01-01 21:31:38.672717,Radiator,10
2024-01-02 21:31:38.672717,Air Filter,3
2024-01-02 21:31:38.672717,Alternator,4
2024-01-02 21:31:38.672717,Brake Pads,7
2024-01-02 21:31:38.672717,Fuel Pump,4
2024-01-02 21:31:38.672717,Radiator,2
2024-01-02 21:31:38.672717,Spark Plug,13
2024-01-02 21:31:38.672717,Windshield Wiper,5
2024-01-03 21:31:38.672717,Alternator,10
2024-01-03 21:31:38.672717,Engine Oil,5
2024-01-03 21:31:38.672717,LED Headlight,12
2024-01-03 21:31:38.672717,Radiator,14
2024-01-03 21:31:38.672717,Spark Plug,7
2024-01-04 21:31:38.672717,Fuel Pump,4
2024-01-04 21:31:38.672717,LED Headlight,11
2024-01-04 21:31:38.672717,Radiator,5
2024-01-04 21:31:38.672717,Spark Plug,3
2024-01-04 21:31:38.672717,Windshield Wiper,7
2024-01-05 21:31:38.672717,Brake Pads,6
2024-01-05 21:31:38.672717,Fuel Pump,8
2024-01-05 21:31:38.672717,LED Headlight,6
2024-01-05 21:31:38.672717,Radiator,6
2024-01-05 21:31:38.672717,Tire,7
2024-01-05 21:31:38.672717,Windshield Wiper,13
2024-01-06 21:31:38.672717,Air Filter,3
2024-01-06 21:31:38.672717,Alternator,3
2024-01-06 21:31:38.672717,Brake Pads,6
2024-01-06 21:31:38.672717,Fuel Pump,2
2024-01-06 21:31:38.672717,LED Headlight,4
2024-01-06 21:31:38.672717,Spark Plug,10
2024-01-06 21:31:38.672717,Tire,3
2024-01-06 21:31:38.672717,Windshield Wiper,5
2024-01-07 21:31:38.672717,Air Filter,5
2024-01-07 21:31:38.672717,Alternator,4
2024-01-07 21:31:38.672717,Engine Oil,6
2024-01-07 21:31:38.672717,Fuel Pump,1
2024-01-07 21:31:38.672717,Spark Plug,1
2024-01-07 21:31:38.672717,Tire,1
2024-01-07 21:31:38.672717,Windshield Wiper,7
2024-01-08 21:31:38.672717,Brake Pads,7
2024-01-08 21:31:38.672717,Fuel Pump,4
2024-01-08 21:31:38.672717,LED Headlight,3
2024-01-08 21:31:38.672717,Radiator,5
2024-01-08 21:31:38.672717,Spark Plug,4
2024-01-08 21:31:38.672717,Tire,8
2024-01-09 21:31:38.672717,Alternator,5
2024-01-09 21:31:38.672717,Engine Oil,7
2024-01-09 21:31:38.672717,Fuel Pump,2
2024-01-09 21:31:38.672717,LED Headlight,1
2024-01-09 21:31:38.672717,Radiator,5
2024-01-09 21:31:38.672717,Spark Plug,5
2024-01-10 21:31:38.672717,Engine Oil,7
2024-01-10 21:31:38.672717,Windshield Wiper,7
2024-01-11 21:31:38.672717,Brake Pads,7
2024-01-11 21:31:38.672717,Engine Oil,17
2024-01-11 21:31:38.672717,Fuel Pump,11
2024-01-11 21:31:38.672717,LED Headlight,14
2024-01-11 21:31:38.672717,Spark Plug,4
2024-01-12 21:31:38.672717,Air Filter,5
2024-01-12 21:31:38.672717,Brake Pads,6
2024-01-12 21:31:38.672717,Engine Oil,4
2024-01-12 21:31:38.672717,Fuel Pump,9
2024-01-12 21:31:38.672717,LED Headlight,3
2024-01-12 21:31:38.672717,Spark Plug,6
2024-01-12 21:31:38.672717,Tire,11
2024-01-13 21:31:38.672717,Brake Pads,4
2024-01-13 21:31:38.672717,Engine Oil,4
2024-01-13 21:31:38.672717,Fuel Pump,6
2024-01-13 21:31:38.672717,Radiator,5
2024-01-13 21:31:38.672717,Spark Plug,5
2024-01-13 21:31:38.672717,Tire,7
2024-01-13 21:31:38.672717,Windshield Wiper,5
2024-01-14 21:31:38.672717,Air Filter,7
2024-01-14 21:31:38.672717,Alternator,4
2024-01-14 21:31:38.672717,Engine Oil,7
2024-01-14 21:31:38.672717,Fuel Pump,7
2024-01-14 21:31:38.672717,LED Headlight,10
2024-01-14 21:31:38.672717,Spark Plug,7
2024-01-14 21:31:38.672717,Tire,2
2024-01-15 21:31:38.672717,Air Filter,8
2024-01-15 21:31:38.672717,Brake Pads,8
2024-01-15 21:31:38.672717,Engine Oil,4
2024-01-15 21:31:38.672717,Fuel Pump,5
2024-01-15 21:31:38.672717,Spark Plug,7
2024-01-15 21:31:38.672717,Tire,6
2024-01-16 21:31:38.672717,Alternator,22
2024-01-16 21:31:38.672717,Engine Oil,4
2024-01-16 21:31:38.672717,Radiator,11
2024-01-16 21:31:38.672717,Windshield Wiper,2
2024-01-17 21:31:38.672717,Alternator,7
2024-01-17 21:31:38.672717,Brake Pads,11
2024-01-17 21:31:38.672717,Fuel Pump,5
2024-01-17 21:31:38.672717,Spark Plug,3
2024-01-17 21:31:38.672717,Tire,4
2024-01-18 21:31:38.672717,Air Filter,7
2024-01-18 21:31:38.672717,Alternator,11
2024-01-18 21:31:38.672717,Fuel Pump,4
2024-01-18 21:31:38.672717,Radiator,5
2024-01-18 21:31:38.672717,Windshield Wiper,8
2024-01-19 21:31:38.672717,Brake Pads,8
2024-01-19 21:31:38.672717,Fuel Pump,5
2024-01-19 21:31:38.672717,Tire,5
2024-01-20 21:31:38.672717,Air Filter,3
2024-01-20 21:31:38.672717,Alternator,9
2024-01-20 21:31:38.672717,Brake Pads,15
2024-01-20 21:31:38.672717,Engine Oil,5
2024-01-20 21:31:38.672717,LED Headlight,3
2024-01-20 21:31:38.672717,Tire,5
2024-01-21 21:31:38.672717,Air Filter,11
2024-01-21 21:31:38.672717,Alternator,5
2024-01-21 21:31:38.672717,Brake Pads,2
2024-01-21 21:31:38.672717,Engine Oil,17
2024-01-21 21:31:38.672717,LED Headlight,9
2024-01-21 21:31:38.672717,Radiator,3
2024-01-21 21:31:38.672717,Spark Plug,7
2024-01-21 21:31:38.672717,Tire,7
2024-01-22 21:31:38.672717,Air Filter,5
2024-01-22 21:31:38.672717,Engine Oil,3
2024-01-22 21:31:38.672717,Spark Plug,14
2024-01-22 21:31:38.672717,Windshield Wiper,3
2024-01-23 21:31:38.672717,Air Filter,2
2024-01-23 21:31:38.672717,Brake Pads,2
2024-01-23 21:31:38.672717,Engine Oil,3
2024-01-23 21:31:38.672717,Fuel Pump,5
2024-01-23 21:31:38.672717,LED Headlight,10
2024-01-23 21:31:38.672717,Windshield Wiper,11
2024-01-24 21:31:38.672717,Air Filter,3
2024-01-24 21:31:38.672717,Alternator,5
2024-01-24 21:31:38.672717,Fuel Pump,6
2024-01-24 21:31:38.672717,LED Headlight,8
2024-01-24 21:31:38.672717,Spark Plug,2
2024-01-25 21:31:38.672717,Alternator,1
2024-01-25 21:31:38.672717,LED Headlight,6
2024-01-25 21:31:38.672717,Tire,9
2024-01-25 21:31:38.672717,Windshield Wiper,8
2024-01-26 21:31:38.672717,Air Filter,8
2024-01-26 21:31:38.672717,Engine Oil,7
2024-01-26 21:31:38.672717,Spark Plug,6
2024-01-26 21:31:38.672717,Tire,4
2024-01-26 21:31:38.672717,Windshield Wiper,6
2024-01-27 21:31:38.672717,Air Filter,11
2024-01-27 21:31:38.672717,Alternator,7
2024-01-27 21:31:38.672717,Brake Pads,3
2024-01-27 21:31:38.672717,Engine Oil,4
2024-01-27 21:31:38.672717,Tire,4
2024-01-28 21:31:38.672717,Alternator,2
2024-01-28 21:31:38.672717,Brake Pads,8
2024-01-28 21:31:38.672717,Engine Oil,6
2024-01-28 21:31:38.672717,Fuel Pump,4
2024-01-28 21:31:38.672717,LED Headlight,3
2024-01-28 21:31:38.672717,Spark Plug,5
2024-01-28 21:31:38.672717,Tire,7
2024-01-28 21:31:38.672717,Windshield Wiper,10
2024-01-29 21:31:38.672717,Air Filter,8
2024-01-29 21:31:38.672717,Alternator,25
2024-01-29 21:31:38.672717,Brake Pads,10
2024-01-29 21:31:38.672717,LED Headlight,6
2024-01-29 21:31:38.672717,Tire,7
2024-01-30 21:31:38.672717,Air Filter,12
2024-01-30 21:31:38.672717,Brake Pads,6
2024-01-30 21:31:38.672717,Fuel Pump,8
2024-01-31 21:31:38.672717,Air Filter,8
2024-01-31 21:31:38.672717,Alternator,26
2024-01-31 21:31:38.672717,Brake Pads,8
2024-01-31 21:31:38.672717,Engine Oil,9
2024-01-31 21:31:38.672717,Radiator,6
2024-01-31 21:31:38.672717,Tire,5
2024-01-31 21:31:38.672717,Windshield Wiper,3
2024-02-01 21:31:38.672717,Air Filter,7
2024-02-01 21:31:38.672717,Engine Oil,10
2024-02-01 21:31:38.672717,LED Headlight,6
2024-02-01 21:31:38.672717,Radiator,5
2024-02-02 21:31:38.672717,Brake Pads,11
2024-02-02 21:31:38.672717,Fuel Pump,11
2024-02-02 21:31:38.672717,LED Headlight,6
2024-02-02 21:31:38.672717,Radiator,5
2024-02-02 21:31:38.672717,Spark Plug,5
2024-02-02 21:31:38.672717,Tire,7
2024-02-02 21:31:38.672717,Windshield Wiper,3
2024-02-03 21:31:38.672717,Alternator,3
2024-02-03 21:31:38.672717,Brake Pads,5
2024-02-03 21:31:38.672717,LED Headlight,11
2024-02-03 21:31:38.672717,Radiator,2
2024-02-03 21:31:38.672717,Tire,5
2024-02-04 21:31:38.672717,Engine Oil,3
2024-02-04 21:31:38.672717,Fuel Pump,6
2024-02-04 21:31:38.672717,Spark Plug,3
2024-02-04 21:31:38.672717,Tire,3
2024-02-05 21:31:38.672717,Air Filter,9
2024-02-05 21:31:38.672717,Alternator,8
2024-02-05 21:31:38.672717,Brake Pads,2
2024-02-05 21:31:38.672717,Engine Oil,11
2024-02-05 21:31:38.672717,LED Headlight,8
2024-02-05 21:31:38.672717,Spark Plug,1
2024-02-06 21:31:38.672717,Air Filter,3
2024-02-06 21:31:38.672717,Alternator,5
2024-02-06 21:31:38.672717,Brake Pads,8
2024-02-06 21:31:38.672717,Engine Oil,3
2024-02-06 21:31:38.672717,LED Headlight,4
2024-02-06 21:31:38.672717,Spark Plug,4
2024-02-06 21:31:38.672717,Windshield Wiper,8
2024-02-07 21:31:38.672717,Brake Pads,7
2024-02-07 21:31:38.672717,Engine Oil,5
2024-02-07 21:31:38.672717,Fuel Pump,16
2024-02-07 21:31:38.672717,LED Headlight,9
2024-02-07 21:31:38.672717,Spark Plug,2
2024-02-07 21:31:38.672717,Windshield Wiper,5
2024-02-08 21:31:38.672717,Air Filter,2
2024-02-08 21:31:38.672717,Alternator,6
2024-02-08 21:31:38.672717,Brake Pads,8
2024-02-08 21:31:38.672717,LED Headlight,3
2024-02-08 21:31:38.672717,Radiator,4
2024-02-08 21:31:38.672717,Spark Plug,6
2024-02-09 21:31:38.672717,Air Filter,3
2024-02-09 21:31:38.672717,Brake Pads,13
2024-02-09 21:31:38.672717,Engine Oil,8
2024-02-09 21:31:38.672717,Spark Plug,6
2024-02-09 21:31:38.672717,Tire,5
2024-02-10 21:31:38.672717,Air Filter,5
2024-02-10 21:31:38.672717,Brake Pads,3
2024-02-10 21:31:38.672717,Engine Oil,11
2024-02-10 21:31:38.672717,Radiator,8
2024-02-10 21:31:38.672717,Spark Plug,7
2024-02-10 21:31:38.672717,Tire,5
2024-02-10 21:31:38.672717,Windshield Wiper,9
2024-02-11 21:31:38.672717,Air Filter,5
2024-02-11 21:31:38.672717,Brake Pads,8
2024-02-11 21:31:38.672717,Engine Oil,6
2024-02-11 21:31:38.672717,Fuel Pump,16
2024-02-11 21:31:38.672717,LED Headlight,11
2024-02-11 21:31:38.672717,Radiator,12
2024-02-11 21:31:38.672717,Tire,7
2024-02-11 21:31:38.672717,Windshield Wiper,9
2024-02-12 21:31:38.672717,Air Filter,7
2024-02-12 21:31:38.672717,Engine Oil,7
2024-02-12 21:31:38.672717,Fuel Pump,6
2024-02-12 21:31:38.672717,Radiator,7
2024-02-12 21:31:38.672717,Spark Plug,8
2024-02-12 21:31:38.672717,Tire,8
2024-02-12 21:31:38.672717,Windshield Wiper,13
2024-02-13 21:31:38.672717,Air Filter,12
2024-02-13 21:31:38.672717,Fuel Pump,12
2024-02-13 21:31:38.672717,Radiator,4
2024-02-13 21:31:38.672717,Spark Plug,3
2024-02-13 21:31:38.672717,Tire,9
2024-02-13 21:31:38.672717,Windshield Wiper,10
2024-02-14 21:31:38.672717,Air Filter,22
2024-02-14 21:31:38.672717,Alternator,13
2024-02-14 21:31:38.672717,Brake Pads,5
2024-02-14 21:31:38.672717,Engine Oil,6
2024-02-14 21:31:38.672717,Fuel Pump,4
2024-02-14 21:31:38.672717,Radiator,3
2024-02-14 21:31:38.672717,Tire,13
2024-02-14 21:31:38.672717,Windshield Wiper,3
2024-02-15 21:31:38.672717,Air Filter,12
2024-02-15 21:31:38.672717,Alternator,2
2024-02-15 21:31:38.672717,Radiator,3
2024-02-15 21:31:38.672717,Spark Plug,6
2024-02-16 21:31:38.672717,Air Filter,4
2024-02-16 21:31:38.672717,Brake Pads,10
2024-02-16 21:31:38.672717,Engine Oil,4
2024-02-16 21:31:38.672717,Fuel Pump,10
2024-02-16 21:31:38.672717,LED Headlight,4
2024-02-16 21:31:38.672717,Radiator,2
2024-02-16 21:31:38.672717,Spark Plug,9
2024-02-16 21:31:38.672717,Tire,6
2024-02-16 21:31:38.672717,Windshield Wiper,17
2024-02-17 21:31:38.672717,Air Filter,6
2024-02-17 21:31:38.672717,Engine Oil,5
2024-02-17 21:31:38.672717,Fuel Pump,5
2024-02-17 21:31:38.672717,Radiator,4
2024-02-17 21:31:38.672717,Spark Plug,8
2024-02-17 21:31:38.672717,Tire,6
2024-02-18 21:31:38.672717,Air Filter,8
2024-02-18 21:31:38.672717,Engine Oil,12
2024-02-18 21:31:38.672717,Fuel Pump,6
2024-02-18 21:31:38.672717,Radiator,7
2024-02-18 21:31:38.672717,Tire,9
2024-02-18 21:31:38.672717,Windshield Wiper,19
2024-02-19 21:31:38.672717,Brake Pads,5
2024-02-19 21:31:38.672717,Radiator,6
2024-02-19 21:31:38.672717,Spark Plug,6
2024-02-19 21:31:38.672717,Windshield Wiper,2
2024-02-20 21:31:38.672717,Air Filter,5
2024-02-20 21:31:38.672717,Brake Pads,4
2024-02-20 21:31:38.672717,Fuel Pump,2
2024-02-20 21:31:38.672717,Spark Plug,4
2024-02-20 21:31:38.672717,Tire,4
2024-02-21 21:31:38.672717,Air Filter,8
2024-02-21 21:31:38.672717,Alternator,10
2024-02-21 21:31:38.672717,Brake Pads,7
2024-02-21 21:31:38.672717,Fuel Pump,9
2024-02-21 21:31:38.672717,Tire,7
2024-02-22 21:31:38.672717,Air Filter,5
2024-02-22 21:31:38.672717,Brake Pads,10
2024-02-22 21:31:38.672717,Engine Oil,5
2024-02-22 21:31:38.672717,LED Headlight,3
2024-02-22 21:31:38.672717,Radiator,10
2024-02-22 21:31:38.672717,Spark Plug,18
2024-02-22 21:31:38.672717,Windshield Wiper,17
2024-02-23 21:31:38.672717,Alternator,4
2024-02-24 21:31:38.672717,Air Filter,4
2024-02-24 21:31:38.672717,Brake Pads,3
2024-02-24 21:31:38.672717,Fuel Pump,13
2024-02-24 21:31:38.672717,LED Headlight,13
2024-02-24 21:31:38.672717,Spark Plug,8
2024-02-24 21:31:38.672717,Tire,3
2024-02-24 21:31:38.672717,Windshield Wiper,7
2024-02-25 21:31:38.672717,Air Filter,4
2024-02-25 21:31:38.672717,Alternator,7
2024-02-25 21:31:38.672717,Brake Pads,13
2024-02-25 21:31:38.672717,Engine Oil,12
2024-02-25 21:31:38.672717,Spark Plug,4
2024-02-25 21:31:38.672717,Tire,2
2024-02-26 21:31:38.672717,Air Filter,4
2024-02-26 21:31:38.672717,Brake Pads,8
2024-02-26 21:31:38.672717,Engine Oil,8
2024-02-26 21:31:38.672717,Fuel Pump,5
2024-02-26 21:31:38.672717,Spark Plug,3
2024-02-26 21:31:38.672717,Windshield Wiper,4
2024-02-27 21:31:38.672717,Alternator,3
2024-02-27 21:31:38.672717,Brake Pads,11
2024-02-27 21:31:38.672717,Engine Oil,2
2024-02-27 21:31:38.672717,Fuel Pump,10
2024-02-27 21:31:38.672717,Tire,6
2024-02-27 21:31:38.672717,Windshield Wiper,9
2024-02-28 21:31:38.672717,Air Filter,3
2024-02-28 21:31:38.672717,Alternator,8
2024-02-28 21:31:38.672717,Brake Pads,8
2024-02-28 21:31:38.672717,Engine Oil,7
2024-02-28 21:31:38.672717,Fuel Pump,6
2024-02-28 21:31:38.672717,Radiator,5
2024-02-28 21:31:38.672717,Spark Plug,1
2024-02-28 21:31:38.672717,Windshield Wiper,21
2024-02-29 21:31:38.672717,Alternator,7
2024-02-29 21:31:38.672717,Fuel Pump,13
2024-02-29 21:31:38.672717,Radiator,6
2024-02-29 21:31:38.672717,Spark Plug,3
2024-02-29 21:31:38.672717,Tire,6
2024-03-01 21:31:38.672717,Air Filter,4
2024-03-01 21:31:38.672717,Brake Pads,13
2024-03-01 21:31:38.672717,Engine Oil,6
2024-03-01 21:31:38.672717,Radiator,7
2024-03-01 21:31:38.672717,Windshield Wiper,3
2024-03-02 21:31:38.672717,Alternator,7
2024-03-02 21:31:38.672717,Brake Pads,9
2024-03-02 21:31:38.672717,Engine Oil,6
2024-03-02 21:31:38.672717,Fuel Pump,6
2024-03-02 21:31:38.672717,LED Headlight,2
2024-03-03 21:31:38.672717,Brake Pads,2
2024-03-03 21:31:38.672717,Engine Oil,4
2024-03-03 21:31:38.672717,Radiator,6
2024-03-03 21:31:38.672717,Tire,6
2024-03-04 21:31:38.672717,Alternator,7
2024-03-04 21:31:38.672717,Engine Oil,16
2024-03-04 21:31:38.672717,LED Headlight,6
2024-03-04 21:31:38.672717,Radiator,12
2024-03-04 21:31:38.672717,Spark Plug,3
2024-03-04 21:31:38.672717,Tire,6
2024-03-05 21:31:38.672717,Brake Pads,15
2024-03-05 21:31:38.672717,Engine Oil,20
2024-03-05 21:31:38.672717,Fuel Pump,5
2024-03-05 21:31:38.672717,Windshield Wiper,4
2024-03-06 21:31:38.672717,Air Filter,8
2024-03-06 21:31:38.672717,Alternator,4
2024-03-06 21:31:38.672717,Engine Oil,3
2024-03-06 21:31:38.672717,Radiator,4
2024-03-07 21:31:38.672717,Air Filter,7
2024-03-07 21:31:38.672717,Spark Plug,2
2024-03-07 21:31:38.672717,Tire,12
2024-03-08 21:31:38.672717,Air Filter,18
2024-03-08 21:31:38.672717,Alternator,6
2024-03-08 21:31:38.672717,Brake Pads,4
2024-03-08 21:31:38.672717,Engine Oil,3
2024-03-08 21:31:38.672717,Fuel Pump,8
2024-03-08 21:31:38.672717,LED Headlight,6
2024-03-08 21:31:38.672717,Spark Plug,7
2024-03-08 21:31:38.672717,Windshield Wiper,13
2024-03-09 21:31:38.672717,Brake Pads,15
2024-03-09 21:31:38.672717,LED Headlight,5
2024-03-09 21:31:38.672717,Radiator,15
2024-03-09 21:31:38.672717,Spark Plug,6
2024-03-09 21:31:38.672717,Windshield Wiper,3
2024-03-10 21:31:38.672717,Air Filter,4
2024-03-10 21:31:38.672717,Fuel Pump,7
2024-03-10 21:31:38.672717,Radiator,14
2024-03-10 21:31:38.672717,Spark Plug,5
2024-03-10 21:31:38.672717,Tire,5
2024-03-11 21:31:38.672717,Brake Pads,12
2024-03-11 21:31:38.672717,Fuel Pump,13
2024-03-11 21:31:38.672717,Tire,6
2024-03-11 21:31:38.672717,Windshield Wiper,15
2024-03-12 21:31:38.672717,Alternator,6
2024-03-12 21:31:38.672717,Brake Pads,6
2024-03-12 21:31:38.672717,Engine Oil,7
2024-03-12 21:31:38.672717,Fuel Pump,13
2024-03-12 21:31:38.672717,LED Headlight,10
2024-03-12 21:31:38.672717,Radiator,9
2024-03-13 21:31:38.672717,Air Filter,7
2024-03-13 21:31:38.672717,Fuel Pump,9
2024-03-13 21:31:38.672717,LED Headlight,8
2024-03-13 21:31:38.672717,Radiator,1
2024-03-13 21:31:38.672717,Spark Plug,2
2024-03-13 21:31:38.672717,Tire,6
2024-03-13 21:31:38.672717,Windshield Wiper,9
